empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.ebikes,extra.has_ebikes,extra.last_updated,extra.payment,extra.payment-terminal,extra.renting,extra.returning,extra.slots,extra.uid
9,10,b12447acff7f0f3e36207b607b345288,40.83171,-73.90208,Franklin Ave & E 169 St,2022-12-05T01:39:36.620000Z,5,True,1670201021,"['creditcard', 'key']",True,1,1,19,4212
9,9,75bc9a899c6aa8806a0a85b4bfb31f3f,40.833246,-73.896599,Boston Rd & Prospect Ave,2022-12-05T01:39:35.970000Z,3,True,1670200074,"['creditcard', 'key']",True,1,1,19,4157
0,1,50596ad6364c301a728c2d46ecac7b2d,40.823872,-73.908699,3 Ave & E 163 St,2022-12-05T01:39:36.307000Z,1,True,1670204177,"['creditcard', 'key']",True,1,1,27,4137
19,0,d46e87a213cb984bf70f4cb629aa5923,40.816126,-73.891559,Barry St & Tiffany St,2022-12-05T01:39:36.188000Z,0,True,1670185337,"['creditcard', 'key']",True,1,1,19,4142
12,9,78466b7e0be084d30c6015c3e9b5374c,40.747573958954796,-73.9788007736206,Lexington Ave & E 36 St,2022-12-05T01:39:35.445000Z,0,True,1670203523,"['creditcard', 'key']",True,1,1,23,3749
14,2,398d467ca172bc8bd45c25a740d42873,40.842675,-73.908544,Mount Eden Pkwy & Eastburn Ave,2022-12-05T01:39:35.820000Z,0,True,1670196394,"['creditcard', 'key']",True,1,1,19,4168
6,21,679c972b0ac6aefc3cb1c665cfee00c9,40.822217,-73.928939,River Ave & E 151 St,2022-12-05T01:39:36.270000Z,2,True,1670201722,"['creditcard', 'key']",True,1,1,27,4222
2,21,8404f4c189220e7ac2c3aa857b33178f,40.824,-73.91089,Washington Ave & E 163 St,2022-12-05T01:39:36.306000Z,4,True,1670199391,"['creditcard', 'key']",True,1,1,23,4136
12,11,a74c4716aa7689b6812fd98dd5d7315d,40.830051,-73.892103,Freeman St & Southern Blvd,2022-12-05T01:39:35.712000Z,1,True,1670198993,"['creditcard', 'key']",True,1,1,23,4179
17,2,c19e42eadd30100b2efed123e157f298,40.826303,-73.898751,Prospect Ave & E 167 St,2022-12-05T01:39:35.669000Z,2,True,1670197742,"['creditcard', 'key']",True,1,1,19,4192
22,3,d37b0302fa765534a7d73a29fdfbed4b,40.82394,-73.894025,E 165 St & Fox St,2022-12-05T01:39:35.968000Z,0,True,1670183889,"['creditcard', 'key']",True,1,1,27,4153
16,2,89c8a5327c7bf25d87d8b2dd3598754e,40.839194,-73.888587,Waterloo Pl & Crotona Park East,2022-12-05T01:39:36.264000Z,2,True,1670195288,"['creditcard', 'key']",True,1,1,19,4228
14,5,9ffcd62c25d46a8e6288c61b9fa5ed7e,40.837037,-73.890413,Crotona Park East & E 173 St,2022-12-05T01:39:35.880000Z,2,True,1670202900,"['creditcard', 'key']",True,1,1,19,4227
14,5,20dddc3f105234a7ceb7b1555253f9c9,40.832649,-73.885272,Boone Ave & E 172 St,2022-12-05T01:39:35.814000Z,0,True,1670198146,"['creditcard', 'key']",True,1,1,19,4163
41,48,0eef504b5774d2a330442e1e6f0414c8,40.7643971,-73.97371465,Grand Army Plaza & Central Park S,2022-12-05T01:39:36.893000Z,27,True,1670204353,"['creditcard', 'key']",True,1,1,96,281
6,13,68940ab808000399f04aa5d6453e5afc,40.843079,-73.900216,Washington Ave & E 174 St,2022-12-05T01:39:35.816000Z,2,True,1670178245,"['creditcard', 'key']",True,1,1,19,4160
18,20,fc271da0e69a16c52ab27f8c168a6b37,40.6830456,-74.00348559,Carroll St & Columbia St,2022-12-05T01:39:36.614000Z,3,True,1670201904,"['creditcard', 'key']",True,1,1,39,3389
8,13,403c392bf680dd8abc82b43f51572713,40.71622644,-73.98261206,Bialystoker Pl & Delancey St,2022-12-05T01:39:36.878000Z,2,True,1670203564,"['creditcard', 'key']",True,1,1,23,356
14,4,ac0d0837f4506fca99ebcccce3bd6bd5,40.82995,-73.898802,Union Ave & E 169 St,2022-12-05T01:39:36.618000Z,4,True,1670195619,"['creditcard', 'key']",True,1,1,19,4211
20,7,540091527688a9e68bc468e0c971d6cc,40.823061,-73.941928,Frederick Douglass Blvd & W 145 St,2022-12-05T01:39:35.888000Z,1,True,1670203899,"['creditcard', 'key']",True,1,1,27,4220
6,12,1b800b28d1b36340f6e68813fd284d27,40.8358771,-73.8931428,Charlotte St & Boston Rd,2022-12-05T01:39:36.416000Z,9,True,1670176019,"['creditcard', 'key']",True,1,1,19,4230
9,8,1b4baab0056562152c1599d45e3335f0,40.839335,-73.886445,Southern Blvd & E 175 St,2022-12-05T01:39:35.776000Z,3,True,1670200724,"['creditcard', 'key']",True,1,1,19,4185
13,7,3e3258a9e5393e6b4bcda20ca62376d8,40.816567,-73.888161,Lafayette Ave & Hunts Point Ave,2022-12-05T01:39:36.184000Z,5,True,1670202907,"['creditcard', 'key']",True,1,1,22,4144
49,27,7d96bf47b87370da4c1d7dd2b9cc0c2d,40.7606597,-73.98042047,W 51 St & 6 Ave,2022-12-05T01:39:35.767000Z,8,True,1670202411,"['creditcard', 'key']",True,1,1,81,510
23,0,126b7d05d7960c82f656c78707771ff0,40.840494,-73.911479,Sheridan Ave & E 172 St,2022-12-05T01:39:36.265000Z,0,True,1670187329,"['creditcard', 'key']",True,1,1,24,4229
23,6,d1fbd6a3ad6dc066d07cfbe81f823da2,40.818743,-73.890247,Garrison Ave & Manida St,2022-12-05T01:39:36.185000Z,3,True,1670184008,"['creditcard', 'key']",True,1,1,30,4146
2,57,bd19161058cb9f95e61a05708d0f83f8,40.72953837,-73.98426726,E 11 St & 1 Ave,2022-12-05T01:39:36.791000Z,4,True,1670203853,"['creditcard', 'key']",True,1,1,61,326
5,20,d7d6aad1f9573bd930267222cc51ad00,40.83617913677475,-73.90730146322765,E 170 St & Webster Ave,2022-12-05T01:39:36.941000Z,2,True,1670203642,"['creditcard', 'key']",True,1,1,25,4249
30,34,74181cfa0669cabb339792d84b2dccb9,40.72746420692392,-73.97950418293476,E 11 St & Avenue B,2022-12-05T01:39:36.812000Z,4,True,1670204249,"['creditcard', 'key']",True,1,1,66,3718
15,5,8902018d8d3bd83337c447004f3e7dc0,40.832164,-73.949702,Riverside Dr & W 153 St,2022-12-05T01:39:36.942000Z,3,True,1670203386,"['creditcard', 'key']",True,1,1,21,4247
24,4,d4194ca1de3dcfe0b4bae22a28d7f53f,40.844811,-73.912042,E 174 St & Walton Ave,2022-12-05T01:39:36.517000Z,4,True,1670202637,"['creditcard', 'key']",True,1,1,27,4200
4,15,29e14d66bb1f016a6e9ac9fc99808f2e,40.822351,-73.926907,Walton Ave & E 153 St,2022-12-05T01:39:36.514000Z,4,True,1670200965,"['creditcard', 'key']",True,1,1,19,4208
3,15,1893182f1749443fa887a5e5833cfc94,40.839229,-73.899047,Fulton Ave & E 172 St,2022-12-05T01:39:35.774000Z,6,True,1670199306,"['creditcard', 'key']",True,1,1,19,4183
17,4,0d056fe3c8076e1c3cb0b1ac337e9801,40.821952,-73.888546,Bruckner Blvd & Bryant Ave,2022-12-05T01:39:36.943000Z,4,True,1670202526,"['creditcard', 'key']",True,1,1,24,4245
12,15,81086b8a7cf19759b4038a647e4921bf,40.811892,-73.904192,Southern Blvd & E 149 St,2022-12-05T01:39:36.519000Z,7,True,1670200387,"['creditcard', 'key']",True,1,1,27,4206
55,3,9901bed45d6a567441d9da5738cb195d,40.7691572,-73.96703464,E 68 St & Madison Ave,2022-12-05T01:39:35.490000Z,0,True,1670199110,"['creditcard', 'key']",True,1,1,58,3359
33,2,9009763d6496a22bc2c997f814fcf045,40.76712840349542,-73.96224617958069,E 68 St & 3 Ave,2022-12-05T01:39:36.510000Z,0,True,1670203366,"['creditcard', 'key']",True,1,1,36,3131
0,56,b5237f73f14d31cd67a37c5524f91a65,40.763954,-73.9646,E 63 St & 3 Ave,2022-12-05T01:39:36.653000Z,28,True,1669763616,"['creditcard', 'key']",True,0,0,57,3898
4,14,ae24ee4f57686e255f3357e47f1cfb3d,40.6725058,-74.00494695,Henry St & Bay St,2022-12-05T01:39:35.651000Z,0,True,1670203701,"['creditcard', 'key']",True,1,1,19,3330
11,15,f8b59837ed7104dd6ec101d925ed03b8,40.77565541,-73.95068615,E 84 St & 1 Ave,2022-12-05T01:39:36.607000Z,8,True,1670203867,"['creditcard', 'key']",True,1,1,31,3148
17,13,455785e84bc14dede3288a85edcda668,40.75414519263519,-73.9960889518261,W 35 St & 9 Ave,2022-12-05T01:39:36.436000Z,0,True,1670204303,"['creditcard', 'key']",True,1,1,32,4219
13,5,e4fc92640874c6d2c7f32931de569bcd,40.774591,-73.918544,24 Ave & 26 St,2022-12-05T01:39:35.350000Z,0,True,1670202052,"['creditcard', 'key']",True,1,1,19,3515
51,5,abdcdbcf1151ca310c2178cca9324b94,40.768333,-73.992573,W 54 St & 11 Ave,2022-12-05T01:39:36.413000Z,0,True,1670204027,"['creditcard', 'key']",True,1,1,59,4236
43,33,edb4bf0bc9b428451a329ae665584805,40.762009,-73.996975,W 44 St & 11 Ave,2022-12-05T01:39:36.412000Z,7,True,1670204241,"['creditcard', 'key']",True,1,1,79,4238
21,0,51e298f399fe3bb0ddd0054c90156e86,40.824956,-73.891677,Westchester Ave & Southern Blvd,2022-12-05T01:39:36.516000Z,0,True,1670189831,"['creditcard', 'key']",True,1,1,21,4203
13,6,3d17da6f50dfb86af3779f4709189abd,40.81872569990116,-73.88862490653992,Seneca Ave & Irvine St,2022-12-05T01:39:35.370000Z,0,True,1670201759,"['creditcard', 'key']",True,1,1,19,4250
9,25,02c41dad36a8b93e2b1c99e55e460703,40.72521311,-73.97768752,E 9 St & Avenue C,2022-12-05T01:39:35.436000Z,2,True,1670204297,"['creditcard', 'key']",True,1,1,34,394
0,93,f8749f39ecf3a3b876af8291112bd1b8,40.70336686695866,-74.007867872715,Old Slip & South St,2022-12-05T01:39:36.941000Z,3,True,1670204212,"['creditcard', 'key']",True,1,1,93,4248
41,36,82c95fccd83d2b95126aebe558e4fffe,40.74025878,-73.98409214,Lexington Ave & E 24 St,2022-12-05T01:39:35.587000Z,2,True,1670204228,"['creditcard', 'key']",True,1,1,79,537
7,21,cc30dff379477641f49e0ce34474aeec,40.74005708567285,-74.0052741765976,Hudson St & W 13 St,2022-12-05T01:39:36.615000Z,2,True,1670203773,"['creditcard', 'key']",True,1,1,28,4215
2,71,b4d730fd6a9238ffa183bd5e7efcc807,40.70834698,-74.01713445,West Thames St,2022-12-05T01:39:35.525000Z,10,True,1670203759,"['creditcard', 'key']",True,1,1,73,363
4,62,707f06d68130f07c41591c107a02ba36,40.72453734,-73.98185424,E 6 St & Avenue B,2022-12-05T01:39:36.423000Z,5,True,1670203938,"['creditcard', 'key']",True,1,1,67,317
7,15,e18cbef0188beb59e10d3d4d867067bd,40.69597683,-73.99014892,Cadman Plaza E & Tillary St,2022-12-05T01:39:35.722000Z,3,True,1670204355,"['creditcard', 'key']",True,1,1,52,232
11,29,43828393c477c196592743dd7eca394c,40.72583996792375,-74.0076532959938,Spring St & Hudson St,2022-12-05T01:39:36.616000Z,3,True,1670202900,"['creditcard', 'key']",True,1,1,43,4214
0,40,f275ff49c30c175683e23f81dd77c626,40.72840059450829,-73.99968780577183,Thompson St & Bleecker St,2022-12-05T01:39:36.705000Z,8,True,1670204273,"['creditcard', 'key']",True,1,1,41,3705
12,18,6992a33fd7c2545bc6caeaed5031e46b,40.76535380385866,-73.93986314535141,34th Ave & Vernon Blvd,2022-12-05T01:39:36.402000Z,7,True,1670202243,"['creditcard', 'key']",True,1,1,30,4304
10,34,e5e0c8b1300dfcad64c11d9cd1fb41d4,40.73342399437081,-74.00851495563984,W 10 St & Washington St,2022-12-05T01:39:35.514000Z,2,True,1670203360,"['creditcard', 'key']",True,1,1,46,4280
14,3,b5b45297e6220215795f1845c6e96d2a,40.759604471387945,-73.92714411020279,34 Ave & 31 St,2022-12-05T01:39:36.401000Z,3,True,1670204278,"['creditcard', 'key']",True,1,1,19,4305
14,8,27a6b95f8cd1c450fa3c0a0e8dd73427,40.772768286288304,-73.92743647098541,18 St & 27 Ave,2022-12-05T01:39:36.403000Z,1,True,1670202391,"['creditcard', 'key']",True,1,1,23,4309
3,35,ce3f685a607abba0008a1cdefd6e01ff,40.73191132323174,-74.008769094944,Washington St & Barrow St,2022-12-05T01:39:35.512000Z,2,True,1670203141,"['creditcard', 'key']",True,1,1,39,4282
12,7,a506b769f792329094cf33580e355f46,40.7725996921817,-73.93266275525093,8 St & Astoria Blvd,2022-12-05T01:39:36.247000Z,1,True,1670203042,"['creditcard', 'key']",True,1,1,19,4311
21,17,88f1c034f2b7c250ea1a3ee8f2a5a54c,40.756265,-73.964179,E 54 St & 1 Ave,2022-12-05T01:39:36.865000Z,0,True,1670202556,"['creditcard', 'key']",True,1,1,41,4279
24,1,0549d72407dd6bd460a627c469a106d3,40.836733,-73.887931,Southern Blvd & E 174 St,2022-12-05T01:39:35.777000Z,0,True,1670187578,"['creditcard', 'key']",True,1,1,27,4184
13,5,84cfa7d3dd184797fa540f1ecc3778d0,40.756351,-73.936515,24 St & 38 Ave,2022-12-05T01:39:36.246000Z,0,True,1670202449,"['creditcard', 'key']",True,1,1,19,4310
11,9,0e244de03bb280f8d02d09c58fd22814,40.827629,-73.886659,Home St & Westchester Ave,2022-12-05T01:39:35.371000Z,5,True,1670198892,"['creditcard', 'key']",True,1,1,21,4252
8,13,2e69b7f6729c08ce99df4308fa02cc2c,40.827230499624726,-73.91765579597632,Morris Ave & E 163 St,2022-12-05T01:39:36.504000Z,3,True,1670202136,"['creditcard', 'key']",True,1,1,21,4332
15,14,56cce545e819e753948d38fa46051a4b,40.76547569244953,-73.91811579465866,35 St & 30 Ave,2022-12-05T01:39:36.593000Z,4,True,1670204050,"['creditcard', 'key']",True,1,1,29,4329
29,3,743e20d43f56b3cf710087c4df73cb90,40.75905795418586,-73.91897544264793,Steinway St & Broadway,2022-12-05T01:39:36.397000Z,1,True,1670203255,"['creditcard', 'key']",True,1,1,32,4303
16,5,edb559c2dec76ecc0e802cfeb3856b1f,40.83670566862804,-73.92608866095543,Nelson Ave & 167 St,2022-12-05T01:39:35.369000Z,0,True,1670194166,"['creditcard', 'key']",True,1,1,21,4251
26,6,50e3826db7b729e12278f38cdaa53bc5,40.77977,-73.923162,Shore Blvd & Astoria Park,2022-12-05T01:39:36.247000Z,0,True,1670192184,"['creditcard', 'key']",True,1,1,33,4312
45,3,8e8703fdcbc21e79d9d6ef988e0acb80,40.752643,-73.974996,E 44 St & Lexington Ave,2022-12-05T01:39:36.944000Z,3,True,1670203367,"['creditcard', 'key']",True,1,1,49,4240
36,1,67ebb9f937618bc51884b71342f2ff49,40.752149,-73.989539,W 36 St & 7 Ave,2022-12-05T01:39:36.943000Z,0,True,1670203785,"['creditcard', 'key']",True,1,1,38,4244
38,30,e0a9acfb2284b446b096f3ba8be9c7e5,40.74275179648995,-73.9847157150507,E 27 St & Park Ave S,2022-12-05T01:39:36.538000Z,2,True,1670203450,"['creditcard', 'key']",True,1,1,69,4111
3,23,f64c060aad3a6ed470ee3f04583cdfa3,40.7500727,-73.99839279,W 29 St & 9 Ave,2022-12-05T01:39:35.769000Z,0,True,1670201508,"['creditcard', 'key']",True,1,1,29,512
15,1,76d90ebcca4d0bf5c61394fded8fbc0e,40.832678,-73.905158,3 Ave & E 169 St,2022-12-05T01:39:35.969000Z,1,True,1670202711,"['creditcard', 'key']",True,1,1,21,4151
21,4,516afd055f8e784cd0217e07df21589d,40.752443,-73.929737,34 St & 38 Ave,2022-12-05T01:39:35.373000Z,0,True,1670198393,"['creditcard', 'key']",True,1,1,25,4254
20,5,21ce1930f04b1b5d97bcf987aad15423,40.754139,-73.919543,43 St & 35 Ave,2022-12-05T01:39:35.517000Z,2,True,1670187669,"['creditcard', 'key']",True,1,1,25,4284
11,12,2423b332b9b3e8842ffadfbba7c93923,40.752372,-73.925384,38 St & Northern Blvd,2022-12-05T01:39:36.750000Z,0,True,1670192372,"['creditcard', 'key']",True,1,1,23,4262
12,9,4a7667bbf319714c3a3b665085ae5b16,40.763422,-73.914142,30 Ave & 41 St,2022-12-05T01:39:36.751000Z,6,True,1670203754,"['creditcard', 'key']",True,1,1,23,4263
17,6,7f7a926b828a7307c98138b30b6cee01,40.754795,-73.917014,34 Ave & 45 St,2022-12-05T01:39:35.369000Z,5,True,1670202600,"['creditcard', 'key']",True,1,1,23,4258
17,1,cfacc99605ae32acd175482395d292d5,40.763328,-73.908782,46 St & 28 Ave,2022-12-05T01:39:36.248000Z,1,True,1670196496,"['creditcard', 'key']",True,1,1,19,4313
18,3,219c72744e84eb8afbe0a062b6a77aed,40.76072,-73.910989,46 St & 30 Rd,2022-12-05T01:39:36.251000Z,0,True,1670195418,"['creditcard', 'key']",True,1,1,21,4315
16,4,eb8c17fb0fc05d3fb99c611167feae7d,40.761294,-73.909562,30 Ave & 47 St,2022-12-05T01:39:36.249000Z,1,True,1670203592,"['creditcard', 'key']",True,1,1,21,4314
16,4,ba40eb4b37cbb1c6b33a1ca08851d900,40.750181,-73.919998,43 St & 37 Ave,2022-12-05T01:39:35.374000Z,2,True,1670202633,"['creditcard', 'key']",True,1,1,21,4257
19,2,d1869103950fed1e8dd6bbf51a3a64c2,40.765753,-73.90676,46 St & 25 Ave,2022-12-05T01:39:35.518000Z,2,True,1670201722,"['creditcard', 'key']",True,1,1,24,4285
18,5,fe9ebb874e7c965a962cd95ab1e067a8,40.760083,-73.907107,50 St & 30 Ave,2022-12-05T01:39:36.754000Z,3,True,1670198825,"['creditcard', 'key']",True,1,1,23,4266
1,23,f3e02a990584cbee72647b1088d67296,40.75388,-73.914952,34 Ave & 48 St,2022-12-05T01:39:36.252000Z,1,True,1670202821,"['creditcard', 'key']",True,1,1,25,4316
22,0,9c0738b4900353c7778a4c928c13e498,40.767666,-73.910963,25 Ave & 41 St,2022-12-05T01:39:35.374000Z,0,True,1670203842,"['creditcard', 'key']",True,1,1,23,4256
11,18,e5cf2f49dbcffcff6d3108f4336677ba,40.755763,-73.912715,48 St & Broadway,2022-12-05T01:39:36.752000Z,7,True,1670200924,"['creditcard', 'key']",True,1,1,31,4264
19,0,01b08d95d5980014234b0647fcce591a,40.762507,-73.902534,Bulova Ave & Brooklyn Queens Expressway W,2022-12-05T01:39:36.754000Z,0,True,1670203040,"['creditcard', 'key']",True,1,1,19,4267
5,19,162c15bd63401c838fbd81de82f556e5,40.755389,-73.911517,Broadway & 49 St,2022-12-05T01:39:36.253000Z,6,True,1670198879,"['creditcard', 'key']",True,1,1,25,4318
3,21,8228063def7901d503c1345cee7e969b,40.753441,-73.912402,50 St & Northern Blvd,2022-12-05T01:39:36.255000Z,5,True,1670204005,"['creditcard', 'key']",True,1,1,27,4268
16,7,ad4c20d69edd53cfe5ca4c03712b3584,40.757357,-73.904726,31 Ave & 57 St,2022-12-05T01:39:36.254000Z,3,True,1670202932,"['creditcard', 'key']",True,1,1,23,4319
11,15,44fad9aa648f78a98b5bfc440f9ed263,40.754164,-73.908906,Broadway & 51 St,2022-12-05T01:39:36.756000Z,8,True,1670202679,"['creditcard', 'key']",True,1,1,27,4269
21,2,71027abe941922b1e018d70f6cfa222c,40.769673,-73.906018,43 St & 23 Ave,2022-12-05T01:39:36.749000Z,2,True,1670202559,"['creditcard', 'key']",True,1,1,23,4260
12,19,f055da17e830624c9e27580e930309b7,40.7937704,-73.971888,W 95 St & Broadway,2022-12-05T01:39:35.901000Z,4,True,1670204125,"['creditcard', 'key']",True,1,1,32,3314
17,8,596c72528d7da0222a0ef4e822bbd6b5,40.754176,-73.900318,62 St & Northern Blvd,2022-12-05T01:39:36.862000Z,5,True,1670196492,"['creditcard', 'key']",True,1,1,27,4270
29,12,de8a1f7039afb814db478f2d2127959a,40.727243,-73.976831,E 12 St & Ave C,2022-12-05T01:39:36.564000Z,0,True,1670203969,"['creditcard', 'key']",True,1,1,41,3736
3,24,245cdd0cec69df88bcfd6d4918d3769a,40.646377,-74.023087,57 St & 1 Ave,2022-12-05T01:39:35.380000Z,1,True,1670194088,"['creditcard', 'key']",True,1,1,27,4386
13,3,81241ccaf5c459e5992254d50c14e43a,40.772717,-73.906127,Steinway St & Ditmars Blvd,2022-12-05T01:39:35.516000Z,3,True,1670201431,"['creditcard', 'key']",True,1,1,21,4287
21,13,60786d71b624ed5275879ca5723c74ce,40.644512,-74.021506,58 St & 2 Ave,2022-12-05T01:39:35.379000Z,0,True,1670203757,"['creditcard', 'key']",True,1,1,35,4387
23,2,2f19fed362b1b979fdaae809c504d28a,40.774306,-73.908335,36 St & Ditmars Blvd,2022-12-05T01:39:36.750000Z,0,True,1670201778,"['creditcard', 'key']",True,1,1,25,4261
16,7,d80981905a4f312302c6233218adb4e9,40.771203,-73.903865,Ditmars Blvd & 43 St,2022-12-05T01:39:36.861000Z,2,True,1670201890,"['creditcard', 'key']",True,1,1,27,4272
4,22,9617afc29eb427d52f4ba796854f06e6,40.751555,-73.915026,48 St & 37 Ave,2022-12-05T01:39:36.505000Z,2,True,1670204031,"['creditcard', 'key']",True,1,1,29,4331
19,1,dd73d704e59dd96b69384490a140d1a2,40.774798,-73.903787,Steinway St & 21 Ave,2022-12-05T01:39:35.519000Z,0,True,1670204270,"['creditcard', 'key']",True,1,1,21,4288
18,8,76c3edbb0321436e5fcab1e57763e3c2,40.77813,-73.90842,31 St & 21 Ave,2022-12-05T01:39:35.520000Z,0,True,1670203498,"['creditcard', 'key']",True,1,1,27,4289
11,10,55b3b9cc0bdd565520cac086a1f20e0e,40.783956,-73.916894,21 Ave & Shore Blvd,2022-12-05T01:39:36.864000Z,5,True,1670203275,"['creditcard', 'key']",True,1,1,21,4275
6,17,fdc434827095569a0617bd1eb255044a,40.780478,-73.912212,21 Ave & Crescent St,2022-12-05T01:39:36.594000Z,6,True,1670204333,"['creditcard', 'key']",True,1,1,24,4321
5,17,d59724dcbdac93aa20fe628abf28b5f1,40.772092,-73.895166,Hazen St & 20 Ave,2022-12-05T01:39:35.609000Z,2,True,1670195441,"['creditcard', 'key']",True,1,1,23,4292
7,14,fd0f92e2b55b1f8d13158098eed865ab,40.778089,-73.899558,Steinway St & 19 Ave,2022-12-05T01:39:35.606000Z,4,True,1670172180,"['creditcard', 'key']",True,1,1,21,4296
12,9,160e0db82e7ad769008cf4176050d0a9,40.768728,-73.890745,Ditmars Blvd & 79 St,2022-12-05T01:39:35.604000Z,9,True,1670202715,"['creditcard', 'key']",True,1,1,25,4295
3,18,da369a54539ac860967d94cc11a7be03,40.77028,-73.893675,76 St & 21 Ave,2022-12-05T01:39:35.605000Z,0,True,1670195202,"['creditcard', 'key']",True,1,1,21,4294
19,11,203433e5eba2054b84ad31bda0844f08,40.747968,-73.996637,8 Ave & W 27 St,2022-12-05T01:39:36.399000Z,1,True,1670203882,"['creditcard', 'key']",True,1,1,33,4301
33,9,b5af08d02717e2d41a6433db456bf30d,40.72938685,-73.97772429,E 14 St & Avenue B,2022-12-05T01:39:35.766000Z,3,True,1670204277,"['creditcard', 'key']",True,1,1,43,511
11,43,ee82af892d66dd7d9da02af46b7d7316,40.73153937464073,-73.9853024482727,E 13 St & 2 Ave,2022-12-05T01:39:36.502000Z,3,True,1670204108,"['creditcard', 'key']",True,1,1,54,4336
6,12,8292f60bf7170aad347cb61441d00f7f,40.76817,-73.896293,Ditmars Blvd & 73 St,2022-12-05T01:39:36.598000Z,2,True,1670186634,"['creditcard', 'key']",True,1,1,19,4324
1,18,5d39dfb8f2738ca9538f1f7d5808de06,40.770888,-73.889914,21 Ave & 80 St,2022-12-05T01:39:36.597000Z,11,True,1670201024,"['creditcard', 'key']",True,1,1,19,4325
5,23,3aa004af7c409ccf3527e2f8eb94faff,40.777112,-73.902382,20 Ave & 38 St,2022-12-05T01:39:35.608000Z,6,True,1670202210,"['creditcard', 'key']",True,1,1,29,4290
5,14,f4ab5ac1fa623289f06065347701ec54,40.768442,-73.893531,Ditmars Blvd & 76 St,2022-12-05T01:39:35.609000Z,3,True,1670201669,"['creditcard', 'key']",True,1,1,19,4293
3,20,e34eb6ee9e32849fb236add92542ad21,40.772899,-73.896849,20 Ave & 48 St,2022-12-05T01:39:35.607000Z,5,True,1670201313,"['creditcard', 'key']",True,1,1,23,4291
17,3,7640134d9d17edceea685ed1aa28d8e9,40.660906,-73.983074,Windsor Pl & 8 Ave,2022-12-05T01:39:35.784000Z,3,True,1670200896,"['creditcard', 'key']",True,1,1,20,4345
15,9,56597d404e3ce437fb2f883eda8a840f,40.764174520197685,-73.91583994030952,38 St & 30 Ave,2022-12-05T01:39:35.513000Z,7,True,1670199564,"['creditcard', 'key']",True,1,1,27,4283
22,7,fd18598d8da48d2a2b0ea8229a938025,40.666197,-73.992466,16th St & 4th Ave,2022-12-05T01:39:35.786000Z,1,True,1670201321,"['creditcard', 'key']",True,1,1,30,4342
15,9,9912b90a6f86cf3fe2b06f6a4edaf128,40.663493,-73.991007,17 St & 5 Ave,2022-12-05T01:39:35.783000Z,3,True,1670204197,"['creditcard', 'key']",True,1,1,25,4346
17,10,1314cd63a88b3c7ad322a020370b70d9,40.66016,-73.990974,6 Ave & 21 St,2022-12-05T01:39:35.781000Z,5,True,1670204294,"['creditcard', 'key']",True,1,1,27,4348
15,6,603896ec564262da4effd848030c4b0e,40.662584,-73.995554,21 St & 4 Ave,2022-12-05T01:39:35.782000Z,4,True,1670203813,"['creditcard', 'key']",True,1,1,21,4347
24,0,d89a642cfb6a9d55954c6010462d0eb8,40.656633,-73.983864,Prospect Park W & 20 St,2022-12-05T01:39:35.675000Z,0,True,1670203478,"['creditcard', 'key']",True,1,1,25,4350
5,19,4e0277be70b178af6c38d28943b48965,40.662611,-73.998623,23 St & 3 Ave,2022-12-05T01:39:36.073000Z,0,True,1670175668,"['creditcard', 'key']",True,1,1,24,4369
